trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1284,False,"{'a': 0.7, 'e': 0.2828808626910075}",25,12,23.84399886111076,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1285,False,"{'a': 0.7, 'e': 0.2819215663564944}",30,15,2.503747849736252,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
1286,False,"{'a': 0.7, 'e': 0.28096198810043826}",25,15,3.472187442808605,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1287,False,"{'a': 0.7, 'e': 0.2800021288824176}",30,20,-33.07677861209416,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
1288,False,"{'a': 0.7, 'e': 0.2790419896622912}",25,0,0.7082739760878638,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
1289,False,"{'a': 0.7, 'e': 0.2780815714001986}",20,0,-37.85101708860802,"{0: 16, 1: 0, 2: 2, 3: 2, 4: 0}",0
1290,False,"{'a': 0.7, 'e': 0.2771208750565576}",20,0,23.010611868296984,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1291,False,"{'a': 0.7, 'e': 0.2761599015920648}",20,6,18.865167420537542,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1292,False,"{'a': 0.7, 'e': 0.2751986519676933}",35,6,-47.115944987470506,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 2}",1
1293,False,"{'a': 0.7, 'e': 0.27423712714469284}",20,13,15.776074845788857,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1294,False,"{'a': 0.7, 'e': 0.273275328084588}",20,12,-50.53090528272269,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 1}",1
1295,False,"{'a': 0.7, 'e': 0.272313255749178}",20,12,12.556942595341807,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1296,False,"{'a': 0.7, 'e': 0.2713509111005347}",30,18,-15.936653498448747,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
1297,False,"{'a': 0.7, 'e': 0.27038829510100315}",20,0,-63.883520905190174,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
1298,False,"{'a': 0.7, 'e': 0.26942540871319887}",30,15,-22.501222200849803,"{0: 11, 1: 0, 2: 4, 3: 0, 4: 0}",1
1299,False,"{'a': 0.7, 'e': 0.26846225290000847}",25,10,-23.680966140077008,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 1}",1
1300,False,"{'a': 0.7, 'e': 0.26749882862458735}",25,19,10.11559898807947,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1301,False,"{'a': 0.7, 'e': 0.2665351368503601}",20,10,13.418419870856937,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1302,False,"{'a': 0.7, 'e': 0.265571178541018}",20,11,7.0728055210853435,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1303,False,"{'a': 0.7, 'e': 0.26460695466051976}",20,1,15.669434001694956,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
1304,False,"{'a': 0.7, 'e': 0.2636424661730887}",25,13,-2.6850659255433214,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
1305,False,"{'a': 0.7, 'e': 0.26267771404321355}",20,0,-5.833000271897273,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1306,False,"{'a': 0.7, 'e': 0.2617126992356461}",30,4,41.353683306482594,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
1307,False,"{'a': 0.7, 'e': 0.26074742271540147}",35,11,-35.636688425872656,"{0: 21, 1: 0, 2: 1, 3: 1, 4: 1}",1
1308,False,"{'a': 0.7, 'e': 0.25978188544775555}",30,14,12.73558563617123,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1309,False,"{'a': 0.7, 'e': 0.2588160883982461}",20,12,4.9138740130669305,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1310,False,"{'a': 0.7, 'e': 0.25785003253266964}",20,0,16.245376010104252,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1311,False,"{'a': 0.7, 'e': 0.2568837188170823}",20,0,-18.392066995272916,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
1312,False,"{'a': 0.7, 'e': 0.2559171482177973}",20,8,-23.108137880900756,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1313,False,"{'a': 0.7, 'e': 0.2549503217013857}",20,4,11.24581965629793,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1314,False,"{'a': 0.7, 'e': 0.2539832402346734}",25,8,-32.717749012413755,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
1315,False,"{'a': 0.7, 'e': 0.25301590478474223}",20,14,5.463233269305375,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1316,False,"{'a': 0.7, 'e': 0.25204831631892716}",35,22,14.67256635569571,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1317,False,"{'a': 0.7, 'e': 0.25108047580481696}",25,20,8.915533179973092,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1318,False,"{'a': 0.7, 'e': 0.2501123842102517}",35,25,-22.569288597975874,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1319,False,"{'a': 0.7, 'e': 0.24914404250332328}",30,13,-0.04065925477867571,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1320,False,"{'a': 0.7, 'e': 0.2481754516523729}",20,2,-63.30875511648198,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 2}",1
1321,False,"{'a': 0.7, 'e': 0.24720661262599175}",20,2,-31.34199218675206,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
1322,False,"{'a': 0.7, 'e': 0.24623752639301838}",30,9,20.740691251691157,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
1323,False,"{'a': 0.7, 'e': 0.24526819392253935}",20,13,-7.8672991065318225,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
1324,False,"{'a': 0.7, 'e': 0.24429861618388662}",20,12,-26.93379145792605,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
1325,False,"{'a': 0.7, 'e': 0.24332879414663827}",30,19,20.076273136736777,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1326,False,"{'a': 0.7, 'e': 0.24235872878061585}",25,19,9.960483382907205,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1327,False,"{'a': 0.7, 'e': 0.24138842105588507}",25,0,-31.370875452301505,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
1328,False,"{'a': 0.7, 'e': 0.2404178719427531}",20,12,-10.822366911318612,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
1329,False,"{'a': 0.7, 'e': 0.23944708241176946}",25,6,-20.14312675252485,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 1}",1
1330,False,"{'a': 0.7, 'e': 0.23847605343372313}",25,13,22.75910829493762,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1331,False,"{'a': 0.7, 'e': 0.23750478597964347}",30,0,-62.39165217139612,"{0: 26, 1: 0, 2: 2, 3: 0, 4: 2}",0
1332,False,"{'a': 0.7, 'e': 0.2365332810207974}",25,18,15.002575064018961,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1333,False,"{'a': 0.7, 'e': 0.23556153952869024}",20,16,6.870812691297674,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1334,False,"{'a': 0.7, 'e': 0.23458956247506296}",20,8,6.934614362047855,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1335,False,"{'a': 0.7, 'e': 0.233617350831893}",25,16,15.727119595798483,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1336,False,"{'a': 0.7, 'e': 0.23264490557139142}",20,0,-45.53716458458246,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
1337,False,"{'a': 0.7, 'e': 0.2316722276660039}",20,15,10.021393927706857,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1338,False,"{'a': 0.7, 'e': 0.2306993180884078}",30,0,14.766647592533708,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
1339,False,"{'a': 0.7, 'e': 0.22972617781151303}",25,10,19.19919448800478,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1340,False,"{'a': 0.7, 'e': 0.22875280780845939}",25,16,15.368730159054465,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1341,False,"{'a': 0.7, 'e': 0.22777920905261723}",25,14,-19.77580931400656,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1342,False,"{'a': 0.7, 'e': 0.22680538251758475}",30,22,-39.07880423334048,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
1343,False,"{'a': 0.7, 'e': 0.2258313291771889}",20,13,13.018201890241542,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1344,False,"{'a': 0.7, 'e': 0.22485705000548248}",20,11,-35.93482597961129,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
1345,False,"{'a': 0.7, 'e': 0.22388254597674498}",25,20,10.004279588718726,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1346,False,"{'a': 0.7, 'e': 0.22290781806547996}",20,0,-17.910112837370445,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1347,False,"{'a': 0.7, 'e': 0.22193286724641567}",20,9,18.47653908050619,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1348,False,"{'a': 0.7, 'e': 0.22095769449450242}",20,9,22.58153254623171,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1349,False,"{'a': 0.7, 'e': 0.2199823007849133}",30,10,-12.627789102232999,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",1
1350,False,"{'a': 0.7, 'e': 0.2190066870930415}",25,3,-21.114115562300512,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 1}",1
1351,False,"{'a': 0.7, 'e': 0.21803085439450107}",30,23,11.228694775010293,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1352,False,"{'a': 0.7, 'e': 0.2170548036651242}",30,18,22.212781573348003,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1353,False,"{'a': 0.7, 'e': 0.21607853588096199}",25,6,-66.16222814790527,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 2}",1
1354,False,"{'a': 0.7, 'e': 0.21510205201828167}",20,12,12.876207623697573,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1355,False,"{'a': 0.7, 'e': 0.21412535305356747}",20,0,-9.407239104828884,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1356,False,"{'a': 0.7, 'e': 0.21314843996351787}",20,4,14.792411034856668,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1357,False,"{'a': 0.7, 'e': 0.21217131372504627}",20,7,25.481794803790223,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1358,False,"{'a': 0.7, 'e': 0.2111939753152784}",25,16,-38.947337801472436,"{0: 6, 1: 0, 2: 1, 3: 2, 4: 0}",1
1359,False,"{'a': 0.7, 'e': 0.21021642571155302}",20,10,5.456135497367529,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1360,False,"{'a': 0.7, 'e': 0.20923866589141926}",25,12,12.08433754502246,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1361,False,"{'a': 0.7, 'e': 0.20826069683263726}",30,16,-27.44715089702884,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
1362,False,"{'a': 0.7, 'e': 0.20728251951317556}",20,14,9.982596587867148,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1363,False,"{'a': 0.7, 'e': 0.20630413491121183}",20,13,1.1782152713821008,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1364,False,"{'a': 0.7, 'e': 0.20532554400513015}",20,7,-13.454109391834324,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
1365,False,"{'a': 0.7, 'e': 0.20434674777352183}",25,0,7.159954505925519,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1366,False,"{'a': 0.7, 'e': 0.20336774719518252}",25,15,-78.0442008006449,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 2}",1
1367,False,"{'a': 0.7, 'e': 0.20238854324911318}",25,0,18.462107807655734,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
1368,False,"{'a': 0.7, 'e': 0.20140913691451726}",20,0,-9.667623579748113,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
1369,False,"{'a': 0.7, 'e': 0.2004295291708014}",30,0,11.631917946725967,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
1370,False,"{'a': 0.7, 'e': 0.19944972099757285}",20,14,9.329832204412847,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1371,False,"{'a': 0.7, 'e': 0.19846971337464017}",20,0,16.010757232781692,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1372,False,"{'a': 0.7, 'e': 0.19748950728201042}",20,2,16.588572168189323,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1373,False,"{'a': 0.7, 'e': 0.19650910369989008}",20,16,8.434925146899715,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1374,False,"{'a': 0.7, 'e': 0.19552850360868218}",25,14,7.938270494735081,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1375,False,"{'a': 0.7, 'e': 0.19454770798898718}",25,1,9.355847447910714,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 0}",1
1376,False,"{'a': 0.7, 'e': 0.19356671782160043}",25,14,-25.030897057713943,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1377,False,"{'a': 0.7, 'e': 0.19258553408751175}",25,7,-15.183997648124308,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 0}",1
1378,False,"{'a': 0.7, 'e': 0.19160415776790524}",20,13,-10.21835911767079,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
1379,False,"{'a': 0.7, 'e': 0.19062258984415673}",20,12,-5.660636507166501,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
1380,False,"{'a': 0.7, 'e': 0.18964083129783446}",20,10,17.150757052794766,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1381,False,"{'a': 0.7, 'e': 0.1886588831106965}",20,7,-20.50899531464064,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
1382,False,"{'a': 0.7, 'e': 0.18767674626469136}",25,5,33.55555461126723,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1383,False,"{'a': 0.7, 'e': 0.18669442174195539}",30,10,-15.965203588213324,"{0: 16, 1: 0, 2: 4, 3: 0, 4: 0}",1
1384,False,"{'a': 0.7, 'e': 0.18571191052481342}",30,9,6.433574326370975,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 0}",1
1385,False,"{'a': 0.7, 'e': 0.1847292135957762}",25,14,19.251775357956976,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1386,False,"{'a': 0.7, 'e': 0.183746331937541}",20,16,6.5047081627722925,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1387,False,"{'a': 0.7, 'e': 0.18276326653298897}",30,13,-15.052207917501734,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 0}",1
1388,False,"{'a': 0.7, 'e': 0.18178001836518584}",20,13,-9.808562835202743,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 0}",1
1389,False,"{'a': 0.7, 'e': 0.18079658841737928}",25,9,24.795799243511656,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1390,False,"{'a': 0.7, 'e': 0.17981297767299959}",30,13,-21.945468821214767,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
1391,False,"{'a': 0.7, 'e': 0.17882918711565696}",20,0,15.942041278129105,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1392,False,"{'a': 0.7, 'e': 0.17784521772914236}",30,16,14.534171356383776,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1393,False,"{'a': 0.7, 'e': 0.17686107049742464}",20,6,-19.436569471697773,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1394,False,"{'a': 0.7, 'e': 0.17587674640465137}",25,8,5.463993995231338,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
1395,False,"{'a': 0.7, 'e': 0.17489224643514614}",25,17,12.901483425510861,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1396,False,"{'a': 0.7, 'e': 0.17390757157340928}",25,9,30.17927019187349,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1397,False,"{'a': 0.7, 'e': 0.1729227228041151}",25,15,19.740806304015102,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1398,False,"{'a': 0.7, 'e': 0.17193770111211276}",30,16,-15.531364768434075,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1399,False,"{'a': 0.7, 'e': 0.17095250748242338}",30,10,7.9099608273906945,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1400,False,"{'a': 0.7, 'e': 0.16996714290024104}",30,18,22.9227774440245,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1401,False,"{'a': 0.7, 'e': 0.1689816083509297}",20,3,-5.188139160753019,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 0}",1
1402,False,"{'a': 0.7, 'e': 0.16799590482002433}",25,17,-29.888607746508313,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
1403,False,"{'a': 0.7, 'e': 0.16701003329322792}",20,9,5.980271364512498,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1404,False,"{'a': 0.7, 'e': 0.16602399475641233}",20,3,-29.21375643907601,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
1405,False,"{'a': 0.7, 'e': 0.16503779019561562}",25,11,23.349854014837952,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1406,False,"{'a': 0.7, 'e': 0.1640514205970427}",25,15,19.825059339348023,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1407,False,"{'a': 0.7, 'e': 0.16306488694706261}",20,12,18.336776680462613,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1408,False,"{'a': 0.7, 'e': 0.1620781902322094}",25,19,8.98383251561554,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1409,False,"{'a': 0.7, 'e': 0.16109133143917923}",20,7,20.84160837583529,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1410,False,"{'a': 0.7, 'e': 0.16010431155483126}",25,17,2.190753808097371,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1411,False,"{'a': 0.7, 'e': 0.15911713156618487}",35,21,10.452907498146182,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1412,False,"{'a': 0.7, 'e': 0.1581297924604204}",30,10,-11.880837965064288,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",1
1413,False,"{'a': 0.7, 'e': 0.1571422952248764}",30,1,31.782096204806727,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 0}",1
1414,False,"{'a': 0.7, 'e': 0.15615464084705052}",25,13,21.08248377577583,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1415,False,"{'a': 0.7, 'e': 0.15516683031459658}",25,6,4.311858462114422,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 0}",1
1416,False,"{'a': 0.7, 'e': 0.15417886461532546}",25,0,34.18348746776416,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1417,False,"{'a': 0.7, 'e': 0.15319074473720237}",20,13,9.437961321469594,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1418,False,"{'a': 0.7, 'e': 0.15220247166834752}",20,11,15.920631070640525,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1419,False,"{'a': 0.7, 'e': 0.15121404639703348}",25,3,-18.66280507373763,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 1}",1
1420,False,"{'a': 0.7, 'e': 0.15022546991168584}",20,0,17.90920325293438,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1421,False,"{'a': 0.7, 'e': 0.1492367432008806}",30,14,26.12613193579353,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1422,False,"{'a': 0.7, 'e': 0.14824786725334482}",25,20,8.528787273686046,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1423,False,"{'a': 0.7, 'e': 0.14725884305795392}",25,3,4.951831555679618,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 0}",1
1424,False,"{'a': 0.7, 'e': 0.14626967160373244}",25,7,13.176635169511766,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1425,False,"{'a': 0.7, 'e': 0.14528035387985133}",35,24,17.478998566350146,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1426,False,"{'a': 0.7, 'e': 0.14429089087562869}",30,16,-13.117341261739101,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1427,False,"{'a': 0.7, 'e': 0.14330128358052693}",25,9,15.419944282305131,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1428,False,"{'a': 0.7, 'e': 0.1423115329841538}",30,15,-9.945945659116926,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
1429,False,"{'a': 0.7, 'e': 0.1413216400762593}",30,22,5.207866753915919,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1430,False,"{'a': 0.7, 'e': 0.14033160584673673}",20,7,9.423104451468761,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1431,False,"{'a': 0.7, 'e': 0.13934143128561977}",20,5,-15.973694438487728,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
1432,False,"{'a': 0.7, 'e': 0.13835111738308337}",20,12,-29.019010847018624,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
1433,False,"{'a': 0.7, 'e': 0.1373606651294409}",25,18,10.713562525016894,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1434,False,"{'a': 0.7, 'e': 0.13637007551514496}",20,15,7.526729264706445,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1435,False,"{'a': 0.7, 'e': 0.13537934953078465}",20,6,-21.854909297284365,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1436,False,"{'a': 0.7, 'e': 0.13438848816708632}",25,12,-12.23123676398947,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
1437,False,"{'a': 0.7, 'e': 0.1333974924149108}",25,15,18.699494840645055,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1438,False,"{'a': 0.7, 'e': 0.1324063632652542}",20,12,14.373699382974229,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1439,False,"{'a': 0.7, 'e': 0.13141510170924514}",20,4,27.06515168156096,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1440,False,"{'a': 0.7, 'e': 0.13042370873814554}",30,12,33.911391668150614,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1441,False,"{'a': 0.7, 'e': 0.12943218534334786}",20,14,9.011274965907464,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1442,False,"{'a': 0.7, 'e': 0.12844053251637585}",20,11,16.347140293625394,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1443,False,"{'a': 0.7, 'e': 0.1274487512488818}",30,20,-3.528345706358101,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1444,False,"{'a': 0.7, 'e': 0.12645684253264733}",25,20,7.331312874706792,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1445,False,"{'a': 0.7, 'e': 0.12546480735958065}",30,20,17.599768164314273,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1446,False,"{'a': 0.7, 'e': 0.12447264672171729}",20,3,23.424061365534808,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1447,False,"{'a': 0.7, 'e': 0.12348036161121737}",25,14,-31.21380665975374,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
1448,False,"{'a': 0.7, 'e': 0.12248795302036633}",20,10,-24.028855378206075,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1449,False,"{'a': 0.7, 'e': 0.12149542194157227}",25,7,-7.123897246664637,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
1450,False,"{'a': 0.7, 'e': 0.12050276936736662}",20,6,24.907973548176848,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1451,False,"{'a': 0.7, 'e': 0.1195099962904014}",25,15,16.86398858678233,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1452,False,"{'a': 0.7, 'e': 0.11851710370345009}",20,16,7.693521357689284,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1453,False,"{'a': 0.7, 'e': 0.11752409259940473}",25,8,28.41619873546535,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1454,False,"{'a': 0.7, 'e': 0.11653096397127678}",20,14,2.1135435575854666,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1455,False,"{'a': 0.7, 'e': 0.11553771881219435}",30,17,23.483448212050146,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1456,False,"{'a': 0.7, 'e': 0.11454435811540296}",20,9,18.348858668302377,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1457,False,"{'a': 0.7, 'e': 0.11355088287426278}",25,8,17.91595675936543,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1458,False,"{'a': 0.7, 'e': 0.1125572940822494}",20,12,16.336588633221155,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1459,False,"{'a': 0.7, 'e': 0.1115635927329511}",20,13,1.9757344188461219,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1460,False,"{'a': 0.7, 'e': 0.11056977982006959}",35,25,20.162895863888373,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1461,False,"{'a': 0.7, 'e': 0.10957585633741725}",25,14,4.068444965116455,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1462,False,"{'a': 0.7, 'e': 0.10858182327891792}",20,6,23.113970670830636,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1463,False,"{'a': 0.7, 'e': 0.10758768163860415}",20,14,14.535760463539688,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1464,False,"{'a': 0.7, 'e': 0.10659343241061792}",30,9,23.316563969859015,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
1465,False,"{'a': 0.7, 'e': 0.10559907658920793}",20,16,8.85675403096863,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
